CD_MUN,V11000001,V11000002,V11000003,V11000004,V11000005,V11000006,V11000007,V11000008,V11000009,V11000010,V11000011,V11000012,V11000013,V11000014,V11000015,V11000016,V11000017,V11000018,V11000019,V11000020,V11000021,V11000022,V11000023,V11000024,V11000025,V11000026,V11000027,V11000028,V11000029,V11000030,V11000031,V11000032,V11000033,V11000034,V11000035,V11000036,V11000037,V11000038,V11000039,V11000040,V11000041,V11000042,V11000043,V11000044,V11000045,V11000046,V11000047,V11000048,V11000049,V11000050,V11000051,V11000052,V11000053,V11000054,V11000055,V11000056,V11000057,V11000058,V11000059,V11000060,V11000061,V11000062,V11000063,V11000064,V11000065,V11000066,V11000067,V11000068,V11000069,V11000070,V11000071,V11000072,V11000073,V11000074,V11000075,V11000076,V11000077,V11000078,V11000079,V11000080,V11000081,V11000082,V11000083,V11000084,V11000085,V11000086,V11000087,V11000088,V11000089,V11000090,V11000091,V11000092,V11000093,V11000094,V11000095,V11000096,V11000097,V11000098,V11000099,V11000100,V11000101,V11000102,V11000103,V11000104,V11000105,V11000106,V11000107,V11000108,V11000109,V11000110,V11000111,V11000112,V11000113,V11000114,V11000115,V11000116,V11000117,V11000118,V11000119,V11000120,V11000121,V11000122,V11000123,V11000124,V11000125,V11000126,V11000127,V11000128,V11000129,V11000130,V11000131,V11000132,V11000133,V11000134,V11000135,V11000136,V11000137,V11000138,V11000139,V11000140,V11000141,V11000142,V11000143,V11000144,V11000145,V11000146,V11000147,V11000148,V11000149,V11000150,V11000151,V11000152,V11000153,V11000154,V11000155,V11000156,V11000157,V11000158,V11000159,V11000160,V11000161,V11000162,V11000163,V11000164,V11000165,V11000166,V11000167,V11000168,V11000169,V11000170,V11000171,V11000172,V11000173,V11000174,V11000175,V11000176,V11000177,V11000178,V11000179,V11000180,V11000181,V11000182,V11000183,V11000184,V11000185,V11000186,V11000187,V11000188,V11000189,V11000190,V11000191,V11000192,V11000193,V11000194,V11000195,V11000196,V11000197,V11000198,V11000199,V11000200,V11000201,V11000202,V11000203,V11000204,V11000205,V11000206,V11000207,V11000208,V11000209,V11000210,V11000211,V11000212,V11000213,V11000214,V11000215,V11000216,V11000217,V11000218,V11000219,V11000220,V11000221,V11000222,V11000223,V11000224,V11000225,V11000226,V11000227,V11000228,V11000229,V11000230,V11000231,V11000232,V11000233,V11000234,V11000235,V11000236,V11000237,V11000238,V11000239,V11000240,V11000241,V11000242,V11000243,V11000244
3518701,100.0,0.0,100.0,67.0,0.0,67.0,0.02,0.0,0.02,287634.0,0.0,287634.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,27.0,0.0,27.0,74.0,0.0,74.0,67.0,0.0,67.0,2.74,0.0,2.74,2.48,0.0,2.48,0.03,0.0,0.03,90.54,0.0,90.54,99.72,0.28,48.02,51.98,6.03,6.94,6.71,7.07,7.73,7.6,7.41,7.79,8.02,7.03,6.66,6.05,5.11,3.88,2.67,1.61,0.95,0.51,0.2,0.05,0.01,100.0,0.0,100.0,100.0,0.0,53.73,46.27,5.97,10.45,5.97,2.99,2.99,5.97,7.46,14.93,5.97,7.46,4.48,7.46,4.48,11.94,1.49,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,67.0,0.0,36.0,31.0,4.0,7.0,4.0,2.0,2.0,4.0,5.0,10.0,4.0,5.0,3.0,5.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,67.0,0.02,0.0,0.03,0.02,0.02,0.04,0.02,0.01,0.01,0.02,0.02,0.04,0.02,0.02,0.02,0.03,0.02,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,286839.0,795.0,138129.0,149505.0,17334.0,19953.0,19293.0,20340.0,22220.0,21847.0,21313.0,22409.0,23063.0,20220.0,19146.0,17399.0,14693.0,11152.0,7679.0,4625.0,2720.0,1459.0,583.0,149.0,37.0,287634.0,0.0,287634.0,96.15,95.98,96.14,96.17,98.92,98.94,98.87,98.18,96.44,93.68,82.26,86.88,99.15,96.15,0.0,96.15,86.54,0.0,85.19,88.0,100.0,100.0,100.0,100.0,87.5,87.5,0.0,44.44,100.0,86.54,0.0,86.54,35.0,37.0,35.0,0.0,35.0,92.37,101.78,92.39,0.0,92.39,76.18,72.3,76.17,0.0,76.17,37.0,0.0,37.0,0.0,37.0,116.13,0.0,116.13,0.0,116.13,80.0,0.0,80.0,0.0,80.0
3518800,100.0,0.0,100.0,2.0,0.0,2.0,0.0,0.0,0.0,1291771.0,0.0,1291771.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,100.0,99.95,0.05,48.06,51.94,6.07,6.96,6.67,7.04,7.83,7.67,7.84,8.4,8.34,7.13,6.62,5.6,4.72,3.59,2.5,1.49,0.87,0.43,0.17,0.05,0.01,100.0,0.0,100.0,100.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291152.0,619.0,620809.0,670962.0,78452.0,89942.0,86180.0,91005.0,101087.0,99030.0,101252.0,108519.0,107675.0,92039.0,85512.0,72337.0,60951.0,46423.0,32351.0,19261.0,11268.0,5533.0,2255.0,597.0,102.0,1291771.0,0.0,1291771.0,96.78,89.32,97.0,96.58,99.05,99.0,98.89,98.63,96.93,94.37,83.72,88.48,98.99,96.78,0.0,96.78,100.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,34.0,34.0,34.0,0.0,34.0,92.52,111.26,92.53,0.0,92.53,70.21,64.39,70.21,0.0,70.21,41.0,0.0,41.0,0.0,41.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
3518859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7320.0,0.0,7320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.46,16.54,50.27,49.73,6.04,6.84,7.05,7.1,6.52,6.99,6.75,7.1,7.7,7.06,6.01,6.28,5.42,5.03,3.73,2.25,1.2,0.53,0.25,0.11,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6109.0,1211.0,3680.0,3640.0,442.0,501.0,516.0,520.0,477.0,512.0,494.0,520.0,564.0,517.0,440.0,460.0,397.0,368.0,273.0,165.0,88.0,39.0,18.0,8.0,1.0,7320.0,0.0,7320.0,93.82,90.92,93.71,92.94,98.32,97.71,99.68,96.86,94.04,88.91,74.92,82.08,99.51,93.33,0.0,93.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,42.0,36.0,0.0,36.0,98.54,115.1,101.1,0.0,101.1,84.42,141.36,93.01,0.0,93.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3518909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4246.0,0.0,4246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.89,12.11,51.25,48.75,5.53,6.05,6.71,6.78,5.98,6.9,6.69,7.32,8.13,6.48,6.52,6.74,6.43,5.35,2.97,2.61,1.53,0.87,0.28,0.09,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,514.0,2176.0,2070.0,235.0,257.0,285.0,288.0,254.0,293.0,284.0,311.0,345.0,275.0,277.0,286.0,273.0,227.0,126.0,111.0,65.0,37.0,12.0,4.0,1.0,4246.0,0.0,4246.0,89.39,94.58,91.01,89.01,98.82,98.61,100.0,94.36,91.3,86.94,57.39,69.81,99.15,90.03,0.0,90.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,40.0,38.0,0.0,38.0,104.49,109.8,105.12,0.0,105.12,109.32,116.67,110.17,0.0,110.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9125.0,0.0,9125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.49,10.51,49.07,50.93,6.22,6.13,6.1,7.38,6.95,7.15,6.97,7.51,7.27,7.18,6.3,6.49,5.79,4.39,3.15,2.32,1.56,0.77,0.35,0.04,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8166.0,959.0,4478.0,4647.0,568.0,559.0,557.0,673.0,634.0,652.0,636.0,685.0,663.0,655.0,575.0,592.0,528.0,401.0,287.0,212.0,142.0,70.0,32.0,4.0,0.0,9125.0,0.0,9125.0,94.35,96.05,95.4,93.69,99.37,98.45,97.66,98.44,95.93,94.29,67.17,79.44,98.96,94.53,0.0,94.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,36.0,0.0,36.0,94.43,114.54,96.36,0.0,96.36,98.74,106.29,99.52,0.0,99.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15094.0,0.0,15094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.2,20.8,49.6,50.4,6.09,6.52,6.33,7.08,6.96,7.27,7.05,8.64,8.67,7.79,6.57,5.68,4.74,4.01,2.78,1.67,1.13,0.65,0.32,0.04,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11954.0,3140.0,7486.0,7608.0,919.0,984.0,955.0,1069.0,1051.0,1098.0,1064.0,1304.0,1308.0,1176.0,991.0,858.0,716.0,606.0,420.0,252.0,170.0,98.0,49.0,6.0,0.0,15094.0,0.0,15094.0,97.03,94.42,96.69,96.33,98.67,98.98,99.22,98.28,96.95,94.85,84.0,88.01,99.53,96.51,0.0,96.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,36.0,0.0,36.0,95.77,109.05,98.4,0.0,98.4,89.06,55.64,81.07,0.0,81.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519071,100.0,0.0,100.0,6.0,0.0,6.0,0.0,0.0,0.0,236641.0,0.0,236641.0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,100.0,6.0,0.0,6.0,14.0,0.0,14.0,6.0,0.0,6.0,2.33,0.0,2.33,1.0,0.0,1.0,0.01,0.0,0.01,42.86,0.0,42.86,99.67,0.33,49.58,50.42,6.08,6.86,6.54,6.8,7.93,8.51,8.73,8.88,8.41,6.92,6.31,5.33,4.49,3.38,2.19,1.28,0.77,0.36,0.16,0.04,0.01,100.0,0.0,100.0,100.0,0.0,33.33,66.67,0.0,0.0,0.0,0.0,0.0,16.67,16.67,33.33,16.67,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,6.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235854.0,787.0,117321.0,119320.0,14388.0,16233.0,15486.0,16089.0,18759.0,20146.0,20657.0,21025.0,19911.0,16375.0,14939.0,12606.0,10636.0,8002.0,5185.0,3024.0,1819.0,862.0,381.0,105.0,13.0,236641.0,0.0,236641.0,96.92,97.28,97.36,96.51,99.17,99.25,99.22,98.9,97.53,95.15,74.74,85.02,98.98,96.93,0.0,96.93,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,100.0,34.0,33.0,34.0,0.0,34.0,98.3,105.48,98.32,0.0,98.32,65.25,35.68,65.12,0.0,65.12,39.0,0.0,39.0,0.0,39.0,50.0,0.0,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0
3519105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10437.0,0.0,10437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.49,6.51,49.56,50.44,5.86,6.17,6.43,6.2,6.24,6.62,7.18,8.03,8.28,7.46,6.54,6.71,5.15,4.8,3.35,2.49,1.41,0.73,0.28,0.05,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9758.0,679.0,5173.0,5264.0,612.0,644.0,671.0,647.0,651.0,691.0,749.0,838.0,864.0,779.0,683.0,700.0,538.0,501.0,350.0,260.0,147.0,76.0,29.0,5.0,2.0,10437.0,0.0,10437.0,96.54,96.3,96.98,96.08,98.92,99.31,99.76,98.41,97.33,94.91,83.43,89.42,98.25,96.52,0.0,96.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,43.0,38.0,0.0,38.0,96.81,121.9,98.27,0.0,98.27,97.58,122.32,99.01,0.0,99.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6131.0,0.0,6131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.95,16.05,49.65,50.35,5.22,5.9,5.87,6.18,6.65,6.7,6.56,6.75,6.77,7.11,6.67,7.32,6.83,4.97,4.21,2.98,1.84,0.99,0.42,0.02,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5147.0,984.0,3044.0,3087.0,320.0,362.0,360.0,379.0,408.0,411.0,402.0,414.0,415.0,436.0,409.0,449.0,419.0,305.0,258.0,183.0,113.0,61.0,26.0,1.0,0.0,6131.0,0.0,6131.0,93.5,92.98,94.24,92.62,99.26,99.26,98.4,97.1,95.27,92.17,69.79,80.46,96.12,93.42,0.0,93.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,38.0,40.0,0.0,40.0,96.23,112.07,98.61,0.0,98.61,137.05,106.0,131.09,0.0,131.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8010.0,0.0,8010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89,60.11,67.69,32.31,4.88,4.96,5.77,6.17,5.71,6.42,7.83,9.46,9.88,9.75,7.37,6.77,5.38,4.16,2.81,1.44,0.64,0.4,0.2,0.02,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3195.0,4815.0,5422.0,2588.0,391.0,397.0,462.0,494.0,457.0,514.0,627.0,758.0,791.0,781.0,590.0,542.0,431.0,333.0,225.0,115.0,51.0,32.0,16.0,2.0,1.0,8010.0,0.0,8010.0,95.35,94.22,95.24,93.18,99.12,98.77,100.0,97.68,94.68,89.52,74.65,83.35,97.13,94.63,0.0,94.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,42.0,39.0,0.0,39.0,101.45,380.54,209.51,0.0,209.51,65.24,139.2,96.48,0.0,96.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32178.0,0.0,32178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,1.4,49.85,50.15,6.43,6.91,6.61,7.34,7.69,7.56,8.2,8.56,8.01,6.96,6.38,5.57,4.73,3.44,2.32,1.53,1.06,0.49,0.16,0.03,0.01,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31726.0,452.0,16040.0,16138.0,2069.0,2222.0,2127.0,2363.0,2474.0,2434.0,2638.0,2756.0,2578.0,2240.0,2053.0,1792.0,1523.0,1106.0,746.0,493.0,342.0,158.0,51.0,10.0,3.0,32178.0,0.0,32178.0,95.11,92.9,95.34,94.82,98.95,99.03,99.31,97.51,94.78,91.49,75.02,81.71,98.68,95.08,0.0,95.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,38.0,34.0,0.0,34.0,99.2,114.22,99.39,0.0,99.39,69.06,69.0,69.06,0.0,69.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3519402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11690.0,0.0,11690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.02,4.98,48.94,51.06,5.47,6.09,5.65,6.05,5.95,6.77,7.05,7.97,8.08,6.52,6.48,6.43,6.17,5.15,3.69,2.97,1.92,1.04,0.5,0.08,0.02,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11108.0,582.0,5721.0,5969.0,639.0,712.0,660.0,707.0,695.0,791.0,824.0,932.0,944.0,762.0,757.0,752.0,721.0,602.0,431.0,347.0,224.0,121.0,58.0,9.0,2.0,11690.0,0.0,11690.0,94.85,94.89,95.22,94.51,99.14,98.33,98.39,97.12,95.46,93.62,81.87,86.68,99.26,94.85,0.0,94.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,43.0,39.0,0.0,39.0,95.12,110.87,95.85,0.0,95.85,124.56,135.48,125.06,0.0,125.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
