CD_MUN,V16000001,V16000002,V16000003,V16000004,V16000005,V16000006,V16000007,V16000008,V16000009,V16000010,V16000011,V16000012,V16000013,V16000014,V16000015,V16000016,V16000017,V16000018,V16000019,V16000020,V16000021,V16000022,V16000023,V16000024,V16000025,V16000026,V16000027,V16000028,V16000029,V16000030,V16000031,V16000032,V16000033,V16000034,V16000035,V16000036,V16000037,V16000038,V16000039,V16000040,V16000041,V16000042,V16000043,V16000044,V16000045,V16000046,V16000047,V16000048,V16000049,V16000050,V16000051,V16000052,V16000053,V16000054,V16000055,V16000056,V16000057,V16000058,V16000059,V16000060,V16000061,V16000062,V16000063,V16000064,V16000065,V16000066,V16000067,V16000068,V16000069,V16000070,V16000071,V16000072,V16000073,V16000074,V16000075,V16000076,V16000077,V16000078,V16000079,V16000080,V16000081,V16000082,V16000083,V16000084,V16000085,V16000086,V16000087,V16000088,V16000089,V16000090,V16000091,V16000092,V16000093,V16000094,V16000095,V16000096,V16000097,V16000098,V16000099,V16000100,V16000101,V16000102,V16000103,V16000104,V16000105,V16000106,V16000107,V16000108,V16000109,V16000110,V16000111,V16000112,V16000113,V16000114,V16000115,V16000116,V16000117,V16000118,V16000119,V16000120,V16000121,V16000122,V16000123,V16000124,V16000125,V16000126,V16000127,V16000128,V16000129,V16000130,V16000131,V16000132,V16000133,V16000134,V16000135,V16000136,V16000137,V16000138,V16000139,V16000140,V16000141,V16000142,V16000143,V16000144,V16000145,V16000146,V16000147,V16000148,V16000149,V16000150,V16000151,V16000152,V16000153,V16000154,V16000155,V16000156,V16000157,V16000158,V16000159,V16000160,V16000161,V16000162,V16000163,V16000164,V16000165,V16000166,V16000167,V16000168,V16000169,V16000170,V16000171,V16000172,V16000173,V16000174,V16000175,V16000176,V16000177,V16000178,V16000179,V16000180,V16000181,V16000182,V16000183,V16000184,V16000185,V16000186,V16000187,V16000188,V16000189,V16000190,V16000191,V16000192,V16000193,V16000194,V16000195,V16000196,V16000197,V16000198,V16000199,V16000200,V16000201,V16000202,V16000203,V16000204,V16000205,V16000206,V16000207,V16000208,V16000209,V16000210,V16000211,V16000212,V16000213,V16000214,V16000215,V16000216,V16000217,V16000218,V16000219,V16000220,V16000221,V16000222,V16000223,V16000224,V16000225,V16000226,V16000227,V16000228,V16000229,V16000230,V16000231,V16000232,V16000233,V16000234,V16000235,V16000236,V16000237,V16000238,V16000239,V16000240,V16000241,V16000242,V16000243,V16000244,V16000245,V16000246,V16000247,V16000248,V16000249,V16000250
3509205,50.45,49.55,2.55,85.6,14.29,0.1,49.86,8.03,0.12,41.99,0.0,100.0,5.79,16.68,34.23,26.44,7.75,4.12,2.44,12756.0,12529.0,644.0,21645.0,3614.0,26.0,12608.0,2030.0,31.0,10616.0,0.0,25285.0,1464.0,4218.0,8656.0,6686.0,1959.0,1042.0,616.0,12327.0,4265.0,448.0,166.0,2748.0,12756.0,12529.0,21645.0,3614.0,26.0,1852.0,3027.0,6833.0,5147.0,3305.0,4892.0,229.0,25285.0,2915.0,2417.0,55.42,44.58,4.96,74.67,12.56,62.11,23.22,0.0,0.87,100.0,0.9,6.43,26.82,38.2,13.81,8.84,0.05,83.59,1.71,25262.0,20322.0,2263.0,34037.0,5726.0,28312.0,10585.0,0.0,398.0,45583.0,408.0,2929.0,12225.0,17414.0,6293.0,4031.0,21.0,38102.0,780.0,13.14,0.94,5.54,0.21,39.7,0.28,1.29,36.94,0.14,0.18,0.37,0.11,0.08,0.12,73.41,26.59,0.0,5.46,26.99,10.66,47.89,11.35,0.18,40.53,0.05,100.0,17.61,37.93,1.06,0.0,5009.0,360.0,2112.0,80.0,15136.0,108.0,490.0,14083.0,54.0,67.0,142.0,42.0,32.0,46.0,27986.0,10138.0,0.0,2081.0,10288.0,4065.0,18257.0,4328.0,68.0,15452.0,19.0,38124.0,6715.0,14461.0,406.0,0.0,56.96,43.04,4.62,5.35,26.92,11.07,47.76,11.34,0.17,40.67,0.05,100.0,17.34,37.43,1.41,0.06,0.76,6.45,27.22,39.04,13.12,8.76,0.03,22157.0,16740.0,1797.0,2081.0,10472.0,4304.0,18579.0,4410.0,68.0,15820.0,19.0,38897.0,6745.0,14561.0,547.0,23.0,295.0,2508.0,10589.0,15184.0,5105.0,3408.0,11.0,12.97,0.93,5.52,0.24,39.68,0.28,1.26,36.88,0.14,0.24,0.45,0.13,0.08,0.14,47.8,11.33,0.17,40.65,0.05,100.0,12.39,11.59,51.53,24.49,5048.0,360.0,2147.0,93.0,15444.0,108.0,490.0,14354.0,54.0,92.0,175.0,51.0,32.0,56.0,18602.0,4410.0,68.0,15820.0,19.0,38919.0,4824.0,4510.0,20055.0,9530.0
3509254,51.15,48.84,0.63,92.67,7.14,0.0,47.83,2.24,0.31,49.65,0.0,100.0,13.4,31.17,28.89,17.84,5.64,0.97,1.44,3682.0,3516.0,45.0,6671.0,514.0,0.0,3443.0,161.0,22.0,3574.0,0.0,7199.0,965.0,2244.0,2080.0,1284.0,406.0,70.0,104.0,4086.0,1332.0,153.0,34.0,373.0,3682.0,3516.0,6671.0,514.0,0.0,344.0,811.0,2250.0,1610.0,1028.0,1112.0,44.0,7199.0,331.0,890.0,65.37,34.64,2.34,92.49,13.61,78.89,4.38,0.0,2.27,100.0,2.45,15.32,36.32,31.35,7.9,4.21,0.11,71.45,11.66,7431.0,3937.0,266.0,10513.0,1547.0,8967.0,498.0,0.0,258.0,11367.0,279.0,1741.0,4128.0,3564.0,898.0,478.0,13.0,8122.0,1325.0,26.55,6.17,15.61,0.53,31.81,0.0,2.93,14.49,0.0,0.0,0.18,0.0,0.0,0.48,96.52,3.48,0.0,19.22,13.57,2.19,41.92,7.29,0.73,50.05,0.0,100.0,35.77,28.71,0.0,0.0,2156.0,501.0,1268.0,43.0,2584.0,0.0,238.0,1177.0,0.0,0.0,15.0,0.0,0.0,39.0,7839.0,283.0,0.0,1561.0,1102.0,178.0,3405.0,592.0,59.0,4065.0,0.0,8122.0,2905.0,2332.0,0.0,0.0,66.8,33.2,2.38,18.03,13.75,2.55,42.41,7.04,0.62,49.93,0.0,100.0,36.15,27.71,0.3,0.67,2.54,14.48,35.62,33.01,8.46,3.51,0.0,6323.0,3142.0,225.0,1707.0,1301.0,241.0,4014.0,666.0,59.0,4726.0,0.0,9465.0,3422.0,2623.0,28.0,63.0,240.0,1371.0,3371.0,3124.0,801.0,332.0,0.0,26.01,5.83,15.66,0.45,32.26,0.0,2.87,14.34,0.0,0.0,0.42,0.0,0.0,0.67,42.41,7.04,0.62,49.93,0.0,100.0,24.7,16.65,47.53,11.1,2462.0,552.0,1482.0,43.0,3053.0,0.0,272.0,1357.0,0.0,0.0,40.0,0.0,0.0,63.0,4014.0,666.0,59.0,4726.0,0.0,9465.0,2338.0,1576.0,4499.0,1051.0
3509304,48.59,51.35,0.34,82.24,17.76,0.0,61.89,4.51,0.0,33.54,0.0,100.0,4.17,22.44,42.5,24.3,3.27,1.47,1.52,862.0,911.0,6.0,1459.0,315.0,0.0,1098.0,80.0,0.0,595.0,0.0,1774.0,74.0,398.0,754.0,431.0,58.0,26.0,27.0,931.0,256.0,48.0,6.0,142.0,862.0,911.0,1459.0,315.0,0.0,106.0,130.0,545.0,400.0,237.0,339.0,15.0,1774.0,186.0,204.0,58.13,41.87,2.19,75.05,26.42,48.6,18.72,0.0,5.71,100.0,1.08,7.75,30.77,44.02,9.87,4.31,0.0,62.09,5.26,2686.0,1935.0,101.0,3468.0,1221.0,2246.0,865.0,0.0,264.0,4621.0,50.0,358.0,1422.0,2034.0,456.0,199.0,0.0,2869.0,243.0,17.89,13.3,4.14,0.84,34.35,0.0,1.53,26.0,0.0,0.0,0.59,0.0,0.0,0.59,72.54,27.43,0.0,25.27,16.29,11.03,69.44,6.47,0.0,23.91,0.14,100.0,25.58,20.5,0.45,0.0,514.0,382.0,119.0,24.0,987.0,0.0,44.0,747.0,0.0,0.0,17.0,0.0,0.0,17.0,2084.0,788.0,0.0,726.0,468.0,317.0,1995.0,186.0,0.0,687.0,4.0,2873.0,735.0,589.0,13.0,0.0,58.79,41.21,2.64,23.75,16.23,11.73,67.95,6.65,0.0,25.27,0.13,100.0,24.59,20.93,1.19,0.58,1.29,6.72,30.15,45.71,9.68,3.89,0.0,1829.0,1282.0,82.0,739.0,505.0,365.0,2114.0,207.0,0.0,786.0,4.0,3111.0,765.0,651.0,37.0,18.0,40.0,209.0,938.0,1422.0,301.0,121.0,0.0,17.72,12.65,4.24,0.77,34.0,0.0,1.93,25.94,0.0,0.0,1.16,0.0,0.0,0.9,67.87,6.65,0.0,25.36,0.13,100.0,23.18,12.46,47.77,16.6,552.0,394.0,132.0,24.0,1059.0,0.0,60.0,808.0,0.0,0.0,36.0,0.0,0.0,28.0,2114.0,207.0,0.0,790.0,4.0,3115.0,722.0,388.0,1488.0,517.0
3509403,52.42,47.58,0.85,91.51,8.22,0.27,69.17,3.36,0.17,27.31,0.0,100.0,11.53,18.32,38.69,20.86,5.1,2.84,1.82,3137.0,2847.0,51.0,5476.0,492.0,16.0,4139.0,201.0,10.0,1634.0,0.0,5984.0,690.0,1096.0,2315.0,1248.0,305.0,170.0,109.0,3101.0,1213.0,53.0,62.0,645.0,3137.0,2847.0,5476.0,492.0,16.0,380.0,964.0,1561.0,1317.0,860.0,772.0,130.0,5984.0,341.0,567.0,59.76,40.24,1.86,85.54,19.86,65.68,12.49,0.0,1.34,100.0,2.12,9.32,35.68,35.89,9.53,5.43,0.17,74.65,3.51,6790.0,4572.0,211.0,9719.0,2257.0,7462.0,1419.0,0.0,152.0,11362.0,241.0,1059.0,4054.0,4078.0,1083.0,617.0,19.0,8482.0,399.0,23.83,2.52,8.78,0.6,42.8,0.11,4.56,15.85,0.0,0.0,0.0,0.0,0.0,0.0,86.09,13.91,0.0,12.95,18.2,3.77,60.71,4.95,0.28,34.05,0.0,100.0,35.46,28.68,0.51,0.32,2021.0,214.0,745.0,51.0,3630.0,9.0,387.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,7302.0,1180.0,0.0,1098.0,1544.0,320.0,5149.0,420.0,24.0,2888.0,0.0,8482.0,3008.0,2433.0,43.0,27.0,60.54,39.46,1.08,12.59,18.61,4.48,60.41,5.68,0.27,33.66,0.0,100.0,34.8,27.61,0.74,0.92,1.88,8.35,35.54,36.96,10.44,5.54,0.21,5377.0,3504.0,96.0,1118.0,1653.0,398.0,5365.0,504.0,24.0,2989.0,0.0,8881.0,3091.0,2452.0,66.0,82.0,167.0,742.0,3156.0,3282.0,927.0,492.0,19.0,23.51,2.41,8.47,0.57,42.7,0.1,4.85,15.99,0.0,0.0,0.17,0.0,0.0,0.0,60.41,5.68,0.27,33.66,0.0,100.0,25.14,18.8,37.52,18.53,2088.0,214.0,752.0,51.0,3792.0,9.0,431.0,1420.0,0.0,0.0,15.0,0.0,0.0,0.0,5365.0,504.0,24.0,2989.0,0.0,8881.0,2233.0,1670.0,3332.0,1646.0
3509452,50.15,49.85,0.75,86.73,12.67,0.6,69.0,2.64,0.23,27.0,1.06,100.0,3.32,25.04,46.91,19.68,1.89,1.89,0.45,665.0,661.0,10.0,1150.0,168.0,8.0,915.0,35.0,3.0,358.0,14.0,1326.0,44.0,332.0,622.0,261.0,25.0,25.0,6.0,685.0,215.0,20.0,0.0,153.0,665.0,661.0,1150.0,168.0,8.0,114.0,94.0,329.0,329.0,221.0,240.0,0.0,1326.0,125.0,128.0,59.91,40.13,1.47,81.17,14.93,66.24,17.87,0.0,0.4,100.0,1.18,10.19,40.31,35.71,6.55,4.6,0.0,80.54,3.46,1629.0,1091.0,40.0,2207.0,406.0,1801.0,486.0,0.0,11.0,2719.0,32.0,277.0,1096.0,971.0,178.0,125.0,0.0,2190.0,94.0,22.59,16.93,9.86,0.14,27.52,0.18,2.28,17.66,0.0,0.0,1.37,0.0,0.18,0.32,79.28,20.72,0.0,19.26,16.52,6.85,66.09,3.1,0.46,30.03,0.27,100.0,35.55,21.59,0.27,0.0,495.0,371.0,216.0,3.0,603.0,4.0,50.0,387.0,0.0,0.0,30.0,0.0,4.0,7.0,1737.0,454.0,0.0,422.0,362.0,150.0,1448.0,68.0,10.0,658.0,6.0,2191.0,779.0,473.0,6.0,0.0,59.66,40.34,1.14,19.62,16.26,7.3,66.3,2.97,0.44,29.98,0.26,100.0,35.27,21.2,0.35,0.0,1.18,10.75,40.95,35.71,6.51,3.8,0.0,1365.0,923.0,26.0,449.0,372.0,167.0,1517.0,68.0,10.0,686.0,6.0,2288.0,807.0,485.0,8.0,0.0,27.0,246.0,937.0,817.0,149.0,87.0,0.0,22.37,16.91,9.65,0.13,28.35,0.17,2.27,17.3,0.0,0.0,1.31,0.0,0.17,0.39,66.32,2.97,0.44,29.97,0.26,100.0,24.33,15.55,46.44,13.67,512.0,387.0,221.0,3.0,649.0,4.0,52.0,396.0,0.0,0.0,30.0,0.0,4.0,9.0,1518.0,68.0,10.0,686.0,6.0,2289.0,557.0,356.0,1063.0,313.0
3509502,49.51,50.49,7.47,94.68,5.02,0.24,57.36,7.91,0.77,33.87,0.05,100.0,5.26,14.52,26.33,25.73,9.38,8.64,2.66,138874.0,141600.0,20944.0,265562.0,14067.0,681.0,160877.0,22177.0,2161.0,94984.0,140.0,280474.0,14762.0,40736.0,73852.0,72172.0,26309.0,24238.0,7462.0,124754.0,45999.0,12626.0,1988.0,41581.0,138898.0,141600.0,265562.0,14091.0,681.0,31757.0,47545.0,65265.0,51754.0,32385.0,47457.0,4335.0,280498.0,37341.0,16209.0,53.35,46.65,12.71,87.01,16.18,70.83,8.64,0.02,0.64,100.0,0.92,5.61,19.76,33.48,14.24,13.2,0.07,76.13,3.32,310480.0,271511.0,73991.0,506381.0,94167.0,412214.0,50287.0,132.0,3729.0,581991.0,5336.0,32678.0,114976.0,194873.0,82896.0,76826.0,414.0,443096.0,19338.0,9.04,1.32,6.28,0.23,46.13,0.72,1.38,31.56,0.65,0.0,0.21,0.09,0.04,0.47,89.82,10.18,0.0,5.34,27.56,14.31,57.2,11.07,1.0,30.64,0.09,100.0,18.88,32.29,0.72,0.0,40133.0,5840.0,27877.0,1030.0,204696.0,3184.0,6111.0,140043.0,2904.0,0.0,945.0,408.0,198.0,2085.0,398571.0,45168.0,0.0,23717.0,122303.0,63495.0,253803.0,49137.0,4422.0,135957.0,419.0,443738.0,83790.0,143286.0,3215.0,5.0,54.37,45.63,11.39,5.28,27.25,14.45,57.24,10.97,1.05,30.65,0.1,100.0,18.73,32.02,0.96,0.17,0.85,5.68,20.89,34.68,13.88,12.59,0.04,251552.0,211082.0,52698.0,24423.0,126051.0,66853.0,264791.0,50773.0,4839.0,141790.0,440.0,462633.0,86662.0,148152.0,4443.0,777.0,3947.0,26286.0,96641.0,160455.0,64208.0,58230.0,169.0,8.96,1.3,6.22,0.24,45.97,0.71,1.37,31.38,0.66,0.0,0.23,0.09,0.04,0.56,57.2,10.98,1.04,30.68,0.09,100.0,13.6,13.08,41.78,31.54,41529.0,6014.0,28805.0,1089.0,212986.0,3284.0,6326.0,145398.0,3066.0,0.0,1064.0,433.0,198.0,2601.0,265006.0,50865.0,4839.0,142126.0,440.0,463276.0,62998.0,60575.0,193564.0,146139.0
3509601,50.89,49.11,1.35,91.97,7.96,0.04,59.65,5.46,0.15,34.64,0.0,100.0,6.63,16.6,36.74,27.92,6.44,2.54,1.77,9874.0,9530.0,262.0,17845.0,1545.0,7.0,11575.0,1059.0,30.0,6721.0,0.0,19404.0,1286.0,3221.0,7129.0,5418.0,1250.0,493.0,344.0,9874.0,3468.0,376.0,105.0,1948.0,9874.0,9530.0,17845.0,1545.0,7.0,1668.0,2037.0,5175.0,4225.0,2944.0,3214.0,139.0,19404.0,1337.0,2296.0,56.35,43.65,2.85,56.91,11.82,45.09,40.75,0.0,1.22,100.0,1.21,7.15,28.93,40.31,12.63,6.82,0.09,82.98,2.82,20415.0,15812.0,1034.0,20617.0,4281.0,16336.0,14764.0,0.0,443.0,36228.0,437.0,2592.0,10482.0,14603.0,4577.0,2470.0,32.0,30062.0,1023.0,10.39,1.17,9.8,0.55,38.55,0.13,0.96,30.11,0.21,6.19,0.33,0.0,0.04,0.73,52.63,47.37,0.0,7.29,28.99,18.25,56.14,9.7,0.26,33.9,0.0,100.0,15.32,28.63,0.99,0.01,3125.0,351.0,2948.0,166.0,11597.0,40.0,290.0,9057.0,63.0,1862.0,99.0,1.0,11.0,219.0,15832.0,14252.0,0.0,2192.0,8721.0,5491.0,16888.0,2919.0,78.0,10199.0,0.0,30084.0,4608.0,8612.0,298.0,4.0,57.5,42.5,2.61,7.27,28.74,18.56,56.19,9.5,0.28,34.04,0.0,100.0,15.02,28.48,1.12,0.12,0.96,6.91,29.83,40.37,12.45,6.82,0.06,17882.0,13218.0,813.0,2262.0,8937.0,5773.0,17474.0,2953.0,88.0,10585.0,0.0,31100.0,4670.0,8856.0,349.0,38.0,299.0,2148.0,9277.0,12555.0,3871.0,2120.0,19.0,10.16,1.15,9.61,0.57,38.75,0.13,1.0,30.14,0.2,6.13,0.37,0.0,0.04,0.75,56.19,9.52,0.28,34.01,0.0,100.0,15.64,12.47,52.01,19.88,3161.0,358.0,2991.0,177.0,12060.0,40.0,311.0,9381.0,63.0,1908.0,114.0,1.0,11.0,234.0,17487.0,2963.0,88.0,10585.0,0.0,31122.0,4869.0,3881.0,16186.0,6187.0
3509700,50.35,49.66,0.78,94.15,5.76,0.09,73.05,2.95,0.51,23.49,0.0,100.0,5.72,16.96,43.15,25.54,3.96,2.88,1.01,5679.0,5601.0,88.0,10619.0,650.0,10.0,8239.0,333.0,58.0,2649.0,0.0,11279.0,645.0,1913.0,4867.0,2881.0,447.0,325.0,114.0,5690.0,1909.0,173.0,69.0,955.0,5679.0,5601.0,10619.0,650.0,10.0,722.0,1351.0,2678.0,2428.0,1572.0,2400.0,129.0,11279.0,1361.0,1123.0,53.04,46.96,3.04,96.78,12.47,84.31,1.26,0.0,0.13,100.0,0.91,6.31,31.79,44.3,8.31,5.34,0.0,81.4,4.02,14352.0,12706.0,823.0,26188.0,3374.0,22813.0,342.0,0.0,36.0,27058.0,246.0,1708.0,8601.0,11986.0,2249.0,1444.0,0.0,22025.0,1088.0,20.57,4.13,9.97,0.43,48.29,0.4,2.46,12.44,0.0,0.0,0.13,0.0,0.02,0.56,98.98,1.02,0.0,6.86,19.77,3.01,72.86,3.74,0.58,22.75,0.07,100.0,27.68,42.55,0.05,0.0,4531.0,910.0,2196.0,94.0,10636.0,89.0,542.0,2741.0,0.0,0.0,29.0,0.0,5.0,123.0,21801.0,224.0,0.0,1512.0,4354.0,662.0,16047.0,823.0,128.0,5010.0,16.0,22025.0,6097.0,9372.0,11.0,0.0,54.5,45.5,2.56,7.0,19.33,2.9,73.04,3.71,0.55,22.63,0.07,100.0,28.42,41.63,0.16,0.09,1.01,6.43,31.81,45.01,8.21,4.97,0.0,12620.0,10535.0,593.0,1622.0,4477.0,671.0,16913.0,858.0,128.0,5239.0,16.0,23155.0,6581.0,9640.0,36.0,21.0,234.0,1489.0,7366.0,10421.0,1901.0,1150.0,0.0,20.61,3.98,10.14,0.41,47.97,0.38,2.38,12.32,0.0,0.0,0.13,0.0,0.02,0.6,73.04,3.71,0.55,22.63,0.07,100.0,26.2,20.41,39.98,13.41,4772.0,921.0,2349.0,94.0,11108.0,89.0,552.0,2853.0,0.0,0.0,29.0,0.0,5.0,140.0,16913.0,858.0,128.0,5239.0,16.0,23155.0,6067.0,4726.0,9258.0,3104.0
3509809,48.95,51.14,0.0,85.96,13.86,0.0,64.65,2.46,0.53,32.37,0.0,100.0,10.18,29.21,32.11,22.63,3.77,1.58,0.61,558.0,583.0,0.0,980.0,158.0,0.0,737.0,28.0,6.0,369.0,0.0,1140.0,116.0,333.0,366.0,258.0,43.0,18.0,7.0,586.0,181.0,15.0,0.0,115.0,558.0,583.0,980.0,158.0,0.0,99.0,98.0,308.0,225.0,169.0,231.0,11.0,1140.0,60.0,184.0,62.24,37.76,1.26,85.31,11.99,73.37,6.31,0.0,4.78,100.0,1.76,13.61,30.91,38.85,10.05,3.56,0.0,77.42,2.21,1381.0,838.0,28.0,1893.0,266.0,1628.0,140.0,0.0,106.0,2219.0,39.0,302.0,686.0,862.0,223.0,79.0,0.0,1718.0,49.0,37.37,3.61,11.18,0.12,26.66,0.0,4.83,14.03,0.0,0.0,1.05,0.0,0.0,0.0,93.42,6.52,0.0,24.45,14.61,4.37,62.22,3.73,0.17,33.88,0.0,100.0,28.93,27.01,0.17,0.0,642.0,62.0,192.0,2.0,458.0,0.0,83.0,241.0,0.0,0.0,18.0,0.0,0.0,0.0,1605.0,112.0,0.0,420.0,251.0,75.0,1069.0,64.0,3.0,582.0,0.0,1718.0,497.0,464.0,3.0,0.0,60.69,39.31,1.3,24.04,15.21,4.58,61.88,3.62,0.17,34.33,0.0,100.0,28.73,26.41,0.45,0.17,1.58,15.1,33.2,37.5,8.09,3.22,0.0,1073.0,695.0,23.0,425.0,269.0,81.0,1094.0,64.0,3.0,607.0,0.0,1768.0,508.0,467.0,8.0,3.0,28.0,267.0,587.0,663.0,143.0,57.0,0.0,36.48,3.51,11.43,0.11,26.53,0.0,5.49,14.37,0.0,0.0,1.02,0.0,0.0,0.0,61.88,3.62,0.17,34.33,0.0,100.0,28.73,15.78,37.84,17.59,645.0,62.0,202.0,2.0,469.0,0.0,97.0,254.0,0.0,0.0,18.0,0.0,0.0,0.0,1094.0,64.0,3.0,607.0,0.0,1768.0,508.0,279.0,669.0,311.0
3509908,48.93,51.07,0.79,90.54,9.28,0.0,52.69,3.65,0.18,41.5,1.99,100.0,14.88,29.79,28.75,17.52,4.98,2.2,1.12,1355.0,1414.0,22.0,2507.0,257.0,0.0,1459.0,101.0,5.0,1149.0,55.0,2769.0,412.0,825.0,796.0,485.0,138.0,61.0,31.0,1566.0,530.0,17.0,20.0,247.0,1355.0,1414.0,2507.0,257.0,0.0,195.0,229.0,808.0,687.0,478.0,354.0,17.0,2769.0,163.0,227.0,57.4,42.62,2.55,91.69,17.46,74.24,5.78,0.0,0.45,100.0,4.11,15.43,32.53,32.78,8.81,3.79,0.0,74.89,4.88,3061.0,2273.0,136.0,4890.0,931.0,3959.0,308.0,0.0,24.0,5333.0,219.0,823.0,1735.0,1748.0,470.0,202.0,0.0,3994.0,260.0,23.85,44.58,7.07,0.0,17.93,0.0,0.0,1.4,0.0,0.0,0.15,0.0,3.0,0.55,93.83,6.17,0.0,24.03,7.99,1.3,51.57,6.54,0.42,41.18,0.3,100.0,45.7,20.18,0.7,0.0,955.0,1785.0,283.0,0.0,718.0,0.0,0.0,56.0,0.0,0.0,6.0,0.0,120.0,22.0,3757.0,247.0,0.0,962.0,320.0,52.0,2065.0,262.0,17.0,1649.0,12.0,4004.0,1830.0,808.0,28.0,0.0,59.08,40.9,2.37,22.94,7.9,1.22,51.46,6.68,0.4,41.18,0.28,100.0,45.25,20.34,0.87,1.05,4.17,16.33,32.93,33.75,7.62,2.84,0.0,2521.0,1745.0,101.0,979.0,337.0,52.0,2196.0,285.0,17.0,1757.0,12.0,4267.0,1931.0,868.0,37.0,45.0,178.0,697.0,1405.0,1440.0,325.0,121.0,0.0,23.62,43.08,7.44,0.12,18.03,0.0,0.0,1.96,0.0,0.0,0.14,0.12,3.04,0.82,51.59,6.67,0.4,41.09,0.28,100.0,25.28,17.12,42.05,15.58,1010.0,1842.0,318.0,5.0,771.0,0.0,0.0,84.0,0.0,0.0,6.0,5.0,130.0,35.0,2206.0,285.0,17.0,1757.0,12.0,4276.0,1081.0,732.0,1798.0,666.0
3509957,51.69,48.4,0.59,81.7,18.3,0.0,53.79,3.37,0.34,42.58,0.0,100.0,14.84,29.26,35.33,16.53,1.6,0.84,1.01,613.0,574.0,7.0,969.0,217.0,0.0,638.0,40.0,4.0,505.0,0.0,1186.0,176.0,347.0,419.0,196.0,19.0,10.0,12.0,723.0,169.0,9.0,3.0,71.0,613.0,574.0,969.0,217.0,0.0,84.0,57.0,342.0,320.0,170.0,213.0,0.0,1186.0,88.0,125.0,58.93,41.07,1.86,60.93,16.09,44.84,33.81,0.0,5.07,100.0,2.28,16.51,37.3,34.84,4.88,2.28,0.0,75.72,2.93,1267.0,883.0,40.0,1310.0,346.0,964.0,727.0,0.0,109.0,2150.0,49.0,355.0,802.0,749.0,105.0,49.0,0.0,1628.0,63.0,16.95,29.73,13.94,0.61,23.46,0.25,1.78,12.22,0.0,0.0,0.25,0.0,0.0,0.37,56.45,43.49,0.0,14.93,8.78,2.27,47.11,5.22,1.17,46.44,0.0,100.0,35.26,38.27,0.49,0.0,276.0,484.0,227.0,10.0,382.0,4.0,29.0,199.0,0.0,0.0,4.0,0.0,0.0,6.0,919.0,708.0,0.0,243.0,143.0,37.0,767.0,85.0,19.0,756.0,0.0,1628.0,574.0,623.0,8.0,0.0,57.84,42.16,1.06,15.91,8.46,2.42,46.95,5.03,1.12,46.9,0.0,100.0,34.42,38.26,0.47,0.0,2.19,16.03,37.91,35.01,5.26,2.48,0.0,978.0,713.0,18.0,269.0,143.0,41.0,794.0,85.0,19.0,793.0,0.0,1691.0,582.0,647.0,8.0,0.0,37.0,271.0,641.0,592.0,89.0,42.0,0.0,17.39,29.57,13.96,0.59,23.42,0.24,1.71,12.12,0.0,0.0,0.24,0.0,0.0,0.35,46.95,5.03,1.12,46.9,0.0,100.0,19.22,15.49,53.16,12.12,294.0,500.0,236.0,10.0,396.0,4.0,29.0,205.0,0.0,0.0,4.0,0.0,0.0,6.0,794.0,85.0,19.0,793.0,0.0,1691.0,325.0,262.0,899.0,205.0
3510005,48.48,51.52,0.6,87.41,12.59,0.0,67.78,3.4,0.0,28.76,0.07,100.0,7.15,17.66,35.38,30.67,4.54,3.07,0.92,3632.0,3860.0,45.0,6549.0,943.0,0.0,5078.0,255.0,0.0,2155.0,5.0,7492.0,536.0,1323.0,2651.0,2298.0,340.0,230.0,69.0,3518.0,1402.0,196.0,42.0,838.0,3632.0,3860.0,6549.0,943.0,0.0,763.0,1080.0,1625.0,1591.0,1046.0,1316.0,72.0,7492.0,811.0,685.0,59.67,40.33,2.45,82.37,12.92,69.45,15.17,0.0,1.46,100.0,1.37,8.26,28.55,43.56,10.06,5.75,0.0,81.96,2.66,8109.0,5481.0,333.0,11193.0,1756.0,9437.0,2062.0,0.0,198.0,13589.0,186.0,1122.0,3879.0,5920.0,1367.0,782.0,0.0,11137.0,362.0,10.28,23.44,12.19,0.46,36.4,0.09,2.51,11.86,0.0,0.0,0.78,0.0,0.0,0.49,82.97,17.03,0.0,16.42,10.51,2.0,65.58,4.6,0.38,29.45,0.0,100.0,38.26,32.3,0.2,0.0,1145.0,2610.0,1358.0,51.0,4054.0,10.0,280.0,1321.0,0.0,0.0,87.0,0.0,0.0,55.0,9240.0,1897.0,0.0,1829.0,1170.0,223.0,7304.0,512.0,42.0,3280.0,0.0,11137.0,4261.0,3597.0,22.0,0.0,61.29,38.71,2.2,16.21,10.52,2.1,65.61,4.51,0.37,29.52,0.0,100.0,37.74,32.2,0.4,0.52,1.25,8.08,28.21,45.08,9.59,5.58,0.0,7048.0,4451.0,253.0,1864.0,1210.0,242.0,7545.0,519.0,42.0,3394.0,0.0,11499.0,4340.0,3703.0,46.0,60.0,144.0,929.0,3244.0,5184.0,1103.0,642.0,0.0,10.33,23.27,11.91,0.44,36.26,0.09,2.43,11.84,0.0,0.0,1.39,0.0,0.0,0.58,65.61,4.51,0.37,29.52,0.0,100.0,19.82,19.24,40.99,19.96,1188.0,2676.0,1370.0,51.0,4169.0,10.0,280.0,1361.0,0.0,0.0,160.0,0.0,0.0,67.0,7545.0,519.0,42.0,3394.0,0.0,11499.0,2279.0,2212.0,4713.0,2295.0
